20200320,1.0,0.9934527986553113,1.406
20200619,1.0,0.9887887280401798,1.366
20200918,1.0,0.9845581471257207,1.339
20201218,1.0,0.9801251502991305,1.58
20210319,1.0,0.9767527108573504,1.278
20210618,1.0,0.9733670990752974,1.376
20210917,1.0,0.970086282656436,1.428
20211217,1.0,0.9665098684231801,1.633
20220318,1.0,0.963435861069261,1.366
20220617,1.0,0.9591562252946906,1.577
20220916,1.0,0.9550813237718151,1.596
20221216,1.0,0.9505471658374516,1.781
20230317,1.0,0.94681132842648,1.506
20230616,1.0,0.9432329146910959,1.638
20230915,1.0,0.9398301111201457,1.583
20231215,1.0,0.9359891486945933,1.906
20240315,1.0,0.9330514656214725,1.595
20240621,1.0,0.9300373106957721,1.759
